published_at,value,sensorid
2019-12-24 00:45:00,0.314,71
2019-12-24 00:29:59,0.339,71
2019-12-24 00:15:00,0.268,71
2019-12-24 00:00:00,0.389,71
2019-12-23 23:44:59,0.423,71
2019-12-23 23:30:00,0.307,71
2019-12-23 23:15:00,0.338,71
2019-12-23 22:59:59,0.264,71
2019-12-23 22:45:00,0.316,71
2019-12-23 22:30:00,0.284,71
2019-12-23 22:14:59,0.373,71
2019-12-23 22:00:00,0.355,71
2019-12-23 21:45:00,0.234,71
2019-12-23 21:29:59,0.38,71
2019-12-23 21:15:00,0.235,71
2019-12-23 21:00:00,0.441,71
2019-12-23 20:44:59,0.421,71
2019-12-23 20:30:00,0.258,71
2019-12-23 20:15:00,0.35,71
2019-12-23 19:59:59,0.246,71
2019-12-23 19:45:00,0.351,71
2019-12-23 19:30:00,0.349,71
2019-12-23 19:14:59,0.315,71
2019-12-23 19:00:00,0.317,71
2019-12-23 18:45:00,0.281,71
2019-12-23 18:29:59,0.374,71
2019-12-23 18:15:00,0.335,71
2019-12-23 18:00:00,0.482,71
2019-12-23 17:44:59,0.383,71
2019-12-23 17:30:00,0.296,71
2019-12-23 17:15:00,0.312,71
2019-12-23 16:59:59,0.357,71
2019-12-23 16:45:00,0.326,71
2019-12-23 16:30:00,0.385,71
2019-12-23 16:14:59,0.257,71
2019-12-23 16:00:00,0.384,71
2019-12-23 15:45:00,0.29,71
2019-12-23 15:29:59,0.417,71
2019-12-23 15:15:00,0.329,71
2019-12-23 15:00:00,0.379,71
2019-12-23 14:44:59,0.413,71
2019-12-23 14:30:00,0.293,71
2019-12-23 14:15:00,0.441,71
2019-12-23 13:59:59,0.295,71
2019-12-23 13:45:00,0.353,71
2019-12-23 13:30:00,0.333,71
2019-12-23 13:14:59,0.302,71
2019-12-23 13:00:00,0.394,71
2019-12-23 12:45:00,0.256,71
2019-12-23 12:29:59,0.472,71
2019-12-23 12:15:00,0.321,71
2019-12-23 12:00:00,0.451,71
2019-12-23 11:44:59,0.531,71
2019-12-23 11:30:00,0.541,71
2019-12-23 11:15:00,0.432,71
2019-12-23 10:59:59,0.457,71
2019-12-23 10:45:00,0.246,71
2019-12-23 10:30:00,0.391,71
2019-12-23 10:14:59,0.346,71
2019-12-23 10:00:00,0.387,71
2019-12-23 09:45:00,0.304,71
2019-12-23 09:29:59,0.371,71
2019-12-23 09:15:00,0.371,71
2019-12-23 09:00:00,0.416,71
2019-12-23 08:44:59,0.409,71
2019-12-23 08:30:00,0.259,71
2019-12-23 08:15:00,0.357,71
2019-12-23 07:59:59,0.363,71
2019-12-23 07:45:00,0.326,71
2019-12-23 07:30:00,0.488,71
2019-12-23 07:14:59,0.353,71
2019-12-23 07:00:00,0.342,71
2019-12-23 06:45:00,0.265,71
2019-12-23 06:29:59,0.354,71
2019-12-23 06:15:00,0.365,71
2019-12-23 06:00:00,0.425,71
2019-12-23 05:44:59,0.286,71
2019-12-23 05:30:00,0.317,71
2019-12-23 05:15:00,0.24,71
2019-12-23 04:59:59,0.381,71
2019-12-23 04:45:00,0.259,71
2019-12-23 04:30:00,0.341,71
2019-12-23 04:14:59,0.302,71
2019-12-23 04:00:00,0.284,71
2019-12-23 03:45:00,0.36,71
2019-12-23 03:29:59,0.306,71
2019-12-23 03:15:00,0.422,71
2019-12-23 03:00:00,0.346,71
2019-12-23 02:44:59,0.336,71
2019-12-23 02:30:00,0.315,71
2019-12-23 02:15:00,0.359,71
2019-12-23 01:59:59,0.347,71
2019-12-23 01:45:00,0.25,71
2019-12-23 01:30:00,0.357,71
2019-12-23 01:14:59,0.225,71
2019-12-23 01:00:00,0.401,71
2019-12-23 00:45:00,0.3,71
2019-12-23 00:29:59,0.311,71
2019-12-23 00:15:00,0.36,71
2019-12-23 00:00:00,0.435,71
2019-12-22 23:44:59,0.275,71
2019-12-22 23:30:00,0.427,71
2019-12-22 23:15:00,0.234,71
2019-12-22 22:59:59,0.364,71
2019-12-22 22:45:00,0.281,71
2019-12-22 22:30:00,0.319,71
2019-12-22 22:14:59,0.411,71
2019-12-22 22:00:00,0.26,71
2019-12-22 21:45:00,0.366,71
2019-12-22 21:29:59,0.255,71
2019-12-22 21:15:00,0.415,71
2019-12-22 21:00:00,0.399,71
2019-12-22 20:44:59,0.308,71
2019-12-22 20:30:00,0.349,71
2019-12-22 20:15:00,0.242,71
2019-12-22 19:59:59,0.357,71
2019-12-22 19:45:00,0.254,71
2019-12-22 19:30:00,0.417,71
2019-12-22 19:14:59,0.292,71
2019-12-22 19:00:00,0.3,71
2019-12-22 18:45:00,0.323,71
2019-12-22 18:29:59,0.303,71
2019-12-22 18:15:00,0.484,71
2019-12-22 18:00:00,0.49,71
2019-12-22 17:44:59,0.265,71
2019-12-22 17:30:00,0.389,71
2019-12-22 17:15:00,0.306,71
2019-12-22 16:59:59,0.358,71
2019-12-22 16:45:00,0.328,71
2019-12-22 16:30:00,0.32,71
2019-12-22 16:14:59,0.333,71
2019-12-22 16:00:00,0.271,71
2019-12-22 15:45:00,0.475,71
2019-12-22 15:29:59,0.276,71
2019-12-22 15:15:00,0.465,71
2019-12-22 15:00:00,0.415,71
2019-12-22 14:44:59,0.229,71
2019-12-22 14:30:00,0.429,71
2019-12-22 14:15:00,0.229,71
2019-12-22 13:59:59,0.338,71
2019-12-22 13:45:00,0.299,71
2019-12-22 13:30:00,0.291,71
2019-12-22 13:14:59,0.376,71
2019-12-22 13:00:00,0.272,71
2019-12-22 12:45:00,0.411,71
2019-12-22 12:29:59,0.274,71
2019-12-22 12:15:00,0.447,71
2019-12-22 12:00:00,0.409,71
2019-12-22 11:44:59,0.336,71
2019-12-22 11:30:00,0.367,71
2019-12-22 11:15:00,0.298,71
2019-12-22 10:59:59,0.303,71
2019-12-22 10:45:00,0.343,71
2019-12-22 10:30:00,0.359,71
2019-12-22 10:14:59,0.394,71
2019-12-22 10:00:00,0.256,71
2019-12-22 09:45:00,0.385,71
2019-12-22 09:29:59,0.309,71
2019-12-22 09:15:00,0.444,71
2019-12-22 09:00:00,0.41,71
2019-12-22 08:44:59,0.274,71
2019-12-22 08:30:00,0.328,71
2019-12-22 08:15:00,0.336,71
2019-12-22 07:59:59,0.35,71
2019-12-22 07:45:00,0.44,71
2019-12-22 07:30:00,0.297,71
2019-12-22 07:14:59,0.354,71
2019-12-22 07:00:00,0.231,71
2019-12-22 06:45:00,0.375,71
2019-12-22 06:29:59,0.337,71
2019-12-22 06:15:00,0.427,71
2019-12-22 06:00:00,0.342,71
2019-12-22 05:44:59,0.293,71
2019-12-22 05:30:00,0.326,71
2019-12-22 05:15:00,0.341,71
2019-12-22 04:59:59,0.261,71
2019-12-22 04:45:00,0.362,71
2019-12-22 04:30:00,0.25,71
2019-12-22 04:14:59,0.347,71
2019-12-22 04:00:00,0.272,71
2019-12-22 03:45:00,0.349,71
2019-12-22 03:29:59,0.375,71
2019-12-22 03:15:00,0.398,71
2019-12-22 03:00:00,0.362,71
2019-12-22 02:44:59,0.284,71
2019-12-22 02:30:00,0.323,71
2019-12-22 02:15:00,0.386,71
2019-12-22 01:59:59,0.248,71
2019-12-22 01:45:00,0.364,71
2019-12-22 01:30:00,0.253,71
2019-12-22 01:14:59,0.32,71
2019-12-22 01:00:00,0.321,71
2019-12-22 00:45:00,0.329,71
2019-12-22 00:29:59,0.332,71
2019-12-22 00:15:00,0.435,71
2019-12-22 00:00:00,0.299,71
2019-12-21 23:44:59,0.347,71
2019-12-21 23:30:00,0.315,71
2019-12-21 23:15:00,0.355,71
2019-12-21 22:59:59,0.247,71
2019-12-21 22:45:00,0.358,71
2019-12-21 22:30:00,0.284,71
2019-12-21 22:14:59,0.392,71
2019-12-21 22:00:00,0.334,71
2019-12-21 21:45:00,0.272,71
2019-12-21 21:29:59,0.422,71
2019-12-21 21:15:00,0.336,71
2019-12-21 21:00:00,0.376,71
2019-12-21 20:44:59,0.342,71
2019-12-21 20:30:00,0.268,71
2019-12-21 20:15:00,0.359,71
2019-12-21 19:59:59,0.246,71
2019-12-21 19:45:00,0.357,71
2019-12-21 19:30:00,0.343,71
2019-12-21 19:14:59,0.338,71
2019-12-21 19:00:00,0.321,71
2019-12-21 18:45:00,0.27,71
2019-12-21 18:29:59,0.393,71
2019-12-21 18:15:00,0.558,71
2019-12-21 18:00:00,0.303,71
2019-12-21 17:44:59,0.391,71
2019-12-21 17:30:00,0.285,71
2019-12-21 17:15:00,0.357,71
2019-12-21 16:59:59,0.342,71
2019-12-21 16:45:00,0.343,71
2019-12-21 16:30:00,0.373,71
2019-12-21 16:14:59,0.255,71
2019-12-21 16:00:00,0.4,71
2019-12-21 15:45:00,0.291,71
2019-12-21 15:29:59,0.536,71
2019-12-21 15:15:00,0.412,71
2019-12-21 15:00:00,0.306,71
2019-12-21 14:44:59,0.377,71
2019-12-21 14:30:00,0.297,71
2019-12-21 14:15:00,0.428,71
2019-12-21 13:59:59,0.283,71
2019-12-21 13:45:00,0.334,71
2019-12-21 13:30:00,0.336,71
2019-12-21 13:14:59,0.327,71
2019-12-21 13:00:00,0.421,71
2019-12-21 12:45:00,0.284,71
2019-12-21 12:29:59,0.428,71
2019-12-21 12:15:00,0.454,71
2019-12-21 12:00:00,0.261,71
2019-12-21 11:44:59,0.41,71
2019-12-21 11:30:00,0.325,71
2019-12-21 11:15:00,0.344,71
2019-12-21 10:59:59,0.291,71
2019-12-21 10:45:00,0.336,71
2019-12-21 10:30:00,0.441,71
2019-12-21 10:14:59,0.297,71
2019-12-21 10:00:00,0.398,71
2019-12-21 09:45:00,0.27,71
2019-12-21 09:29:59,0.452,71
2019-12-21 09:15:00,0.446,71
2019-12-21 09:00:00,0.261,71
2019-12-21 08:44:59,0.377,71
2019-12-21 08:30:00,0.263,71
2019-12-21 08:15:00,0.367,71
2019-12-21 07:59:59,0.373,71
2019-12-21 07:45:00,0.375,71
2019-12-21 07:30:00,0.423,71
2019-12-21 07:14:59,0.228,71
2019-12-21 07:00:00,0.369,71
2019-12-21 06:45:00,0.253,71
2019-12-21 06:29:59,0.489,71
2019-12-21 06:15:00,0.404,71
2019-12-21 06:00:00,0.266,71
2019-12-21 05:44:59,0.342,71
2019-12-21 05:30:00,0.311,71
2019-12-21 05:15:00,0.287,71
2019-12-21 04:59:59,0.374,71
2019-12-21 04:45:00,0.244,71
2019-12-21 04:30:00,0.366,71
2019-12-21 04:14:59,0.261,71
2019-12-21 04:00:00,0.356,71
2019-12-21 03:45:00,0.359,71
2019-12-21 03:29:59,0.398,71
2019-12-21 03:15:00,0.425,71
2019-12-21 03:00:00,0.249,71
2019-12-21 02:44:59,0.355,71
2019-12-21 02:30:00,0.347,71
2019-12-21 02:15:00,0.329,71
2019-12-21 01:59:59,0.337,71
2019-12-21 01:45:00,0.265,71
2019-12-21 01:30:00,0.376,71
2019-12-21 01:14:59,0.255,71
2019-12-21 01:00:00,0.363,71
2019-12-21 00:45:00,0.307,71
2019-12-21 00:29:59,0.41,71
2019-12-21 00:15:00,0.358,71
2019-12-21 00:00:00,0.319,71
2019-12-20 23:44:59,0.351,71
2019-12-20 23:30:00,0.361,71
2019-12-20 23:15:00,0.247,71
2019-12-20 22:59:59,0.353,71
2019-12-20 22:45:00,0.258,71
2019-12-20 22:30:00,0.418,71
2019-12-20 22:14:59,0.295,71
2019-12-20 22:00:00,0.317,71
2019-12-20 21:45:00,0.348,71
2019-12-20 21:29:59,0.347,71
2019-12-20 21:15:00,0.414,71
2019-12-20 21:00:00,0.293,71
2019-12-20 20:44:59,0.514,71
2019-12-20 20:30:00,0.673,71
2019-12-20 20:15:00,0.585,71
2019-12-20 19:59:59,0.608,71
2019-12-20 19:45:00,0.609,71
2019-12-20 19:30:00,0.699,71
2019-12-20 19:14:59,0.686,71
2019-12-20 19:00:00,0.768,71
2019-12-20 18:45:00,0.802,71
2019-12-20 18:29:59,1.123,71
2019-12-20 18:15:00,0.917,71
2019-12-20 18:00:00,0.802,71
2019-12-20 17:44:59,0.792,71
2019-12-20 17:30:00,1.011,71
2019-12-20 17:15:00,0.83,71
2019-12-20 16:59:59,0.74,71
2019-12-20 16:45:00,0.416,71
2019-12-20 16:30:00,0.417,71
2019-12-20 16:14:59,0.391,71
2019-12-20 16:00:00,0.35,71
2019-12-20 15:45:00,0.457,71
2019-12-20 15:29:59,0.438,71
2019-12-20 15:15:00,0.385,71
2019-12-20 15:00:00,0.65,71
2019-12-20 14:44:59,1.155,71
2019-12-20 14:30:00,1.203,71
2019-12-20 14:15:00,0.612,71
2019-12-20 13:59:59,0.857,71
2019-12-20 13:45:00,1.576,71
2019-12-20 13:30:00,2.148,71
2019-12-20 13:14:59,1.847,71
2019-12-20 13:00:00,2.325,71
2019-12-20 12:45:00,2.233,71
2019-12-20 12:29:59,3.422,71
2019-12-20 12:15:00,3.07,71
2019-12-20 12:00:00,3.091,71
2019-12-20 11:44:59,2.415,71
2019-12-20 11:30:00,2.443,71
2019-12-20 11:15:00,3.729,71
2019-12-20 10:59:59,2.959,71
2019-12-20 10:45:00,2.89,71
2019-12-20 10:30:00,2.799,71
2019-12-20 10:14:59,2.899,71
2019-12-20 10:00:00,3.174,71
2019-12-20 09:45:00,2.557,71
2019-12-20 09:29:59,2.057,71
2019-12-20 09:15:00,2.056,71
2019-12-20 09:00:00,2.623,71
2019-12-20 08:44:59,3.139,71
2019-12-20 08:30:00,2.58,71
2019-12-20 08:15:00,0.969,71
2019-12-20 07:59:59,0.812,71
2019-12-20 07:45:00,0.49,71
2019-12-20 07:30:00,0.326,71
2019-12-20 07:14:59,0.337,71
2019-12-20 07:00:00,0.29,71
2019-12-20 06:45:00,0.483,71
2019-12-20 06:29:59,0.351,71
2019-12-20 06:15:00,0.348,71
2019-12-20 06:00:00,0.31,71
2019-12-20 05:44:59,0.302,71
2019-12-20 05:30:00,0.428,71
2019-12-20 05:15:00,0.196,71
2019-12-20 04:59:59,0.365,71
2019-12-20 04:45:00,0.312,71
2019-12-20 04:30:00,0.296,71
2019-12-20 04:14:59,0.444,71
2019-12-20 04:00:00,0.253,71
2019-12-20 03:45:00,0.427,71
2019-12-20 03:29:59,0.352,71
2019-12-20 03:15:00,0.338,71
2019-12-20 03:00:00,0.368,71
2019-12-20 02:44:59,0.303,71
2019-12-20 02:30:00,0.349,71
2019-12-20 02:15:00,0.278,71
2019-12-20 01:59:59,0.328,71
2019-12-20 01:45:00,0.351,71
2019-12-20 01:30:00,0.341,71
2019-12-20 01:14:59,0.3,71
2019-12-20 01:00:00,0.293,71
2019-12-20 00:45:00,0.403,71
2019-12-20 00:29:59,0.377,71
2019-12-20 00:15:00,0.386,71
2019-12-20 00:00:00,0.354,71
2019-12-19 23:44:59,0.236,71
2019-12-19 23:30:00,0.363,71
2019-12-19 23:15:00,0.294,71
2019-12-19 22:59:59,0.33,71
2019-12-19 22:45:00,0.404,71
2019-12-19 22:30:00,0.236,71
2019-12-19 22:14:59,0.361,71
2019-12-19 22:00:00,0.32,71
2019-12-19 21:45:00,0.365,71
2019-12-19 21:29:59,0.469,71
2019-12-19 21:15:00,0.206,71
2019-12-19 21:00:00,0.371,71
2019-12-19 20:44:59,0.456,71
2019-12-19 20:30:00,0.541,71
2019-12-19 20:15:00,0.627,71
2019-12-19 19:59:59,0.741,71
2019-12-19 19:45:00,0.74,71
2019-12-19 19:30:00,0.521,71
2019-12-19 19:14:59,0.672,71
2019-12-19 19:00:00,0.683,71
2019-12-19 18:45:00,0.952,71
2019-12-19 18:29:59,0.856,71
2019-12-19 18:15:00,0.985,71
2019-12-19 18:00:00,0.896,71
2019-12-19 17:44:59,1.069,71
2019-12-19 17:30:00,1.158,71
2019-12-19 17:15:00,0.97,71
2019-12-19 16:59:59,1.148,71
2019-12-19 16:45:00,1.294,71
2019-12-19 16:30:00,1.762,71
2019-12-19 16:14:59,1.826,71
2019-12-19 16:00:00,2.928,71
2019-12-19 15:45:00,2.253,71
2019-12-19 15:29:59,3.06,71
2019-12-19 15:15:00,3.47,71
2019-12-19 15:00:00,3.746,71
2019-12-19 14:44:59,3.255,71
2019-12-19 14:30:00,2.595,71
2019-12-19 14:15:00,1.815,71
2019-12-19 13:59:59,2.055,71
2019-12-19 13:45:00,2.222,71
2019-12-19 13:30:00,3.351,71
2019-12-19 13:14:59,2.957,71
2019-12-19 13:00:00,2.996,71
2019-12-19 12:45:00,3.596,71
2019-12-19 12:29:59,3.279,71
2019-12-19 12:15:00,2.751,71
2019-12-19 12:00:00,3.09,71
2019-12-19 11:44:59,3.502,71
2019-12-19 11:30:00,3.307,71
2019-12-19 11:15:00,3.63,71
2019-12-19 10:59:59,3.299,71
2019-12-19 10:45:00,3.336,71
2019-12-19 10:30:00,3.618,71
2019-12-19 10:14:59,2.751,71
2019-12-19 10:00:00,3.197,71
2019-12-19 09:45:00,2.342,71
2019-12-19 09:29:59,2.242,71
2019-12-19 09:15:00,2.235,71
2019-12-19 09:00:00,2.766,71
2019-12-19 08:44:59,2.504,71
2019-12-19 08:30:00,2.652,71
2019-12-19 08:15:00,2.332,71
2019-12-19 07:59:59,0.882,71
2019-12-19 07:45:00,0.52,71
2019-12-19 07:30:00,0.363,71
2019-12-19 07:14:59,0.269,71
2019-12-19 07:00:00,0.505,71
2019-12-19 06:45:00,0.372,71
2019-12-19 06:29:59,0.329,71
2019-12-19 06:15:00,0.314,71
2019-12-19 06:00:00,0.28,71
2019-12-19 05:44:59,0.349,71
2019-12-19 05:30:00,0.324,71
2019-12-19 05:15:00,0.315,71
2019-12-19 04:59:59,0.296,71
2019-12-19 04:45:00,0.321,71
2019-12-19 04:30:00,0.359,71
2019-12-19 04:14:59,0.237,71
2019-12-19 04:00:00,0.431,71
2019-12-19 03:45:00,0.339,71
2019-12-19 03:29:59,0.345,71
2019-12-19 03:15:00,0.382,71
2019-12-19 03:00:00,0.307,71
2019-12-19 02:44:59,0.35,71
2019-12-19 02:30:00,0.249,71
2019-12-19 02:15:00,0.346,71
2019-12-19 01:59:59,0.305,71
2019-12-19 01:45:00,0.36,71
2019-12-19 01:30:00,0.371,71
2019-12-19 01:14:59,0.212,71
2019-12-19 01:00:00,0.433,71
2019-12-19 00:45:00,0.384,71
2019-12-19 00:29:59,0.38,71
2019-12-19 00:15:00,0.309,71
2019-12-19 00:00:00,0.285,71
2019-12-18 23:44:59,0.363,71
2019-12-18 23:30:00,0.249,71
2019-12-18 23:15:00,0.415,71
2019-12-18 22:59:59,0.355,71
2019-12-18 22:45:00,0.285,71
2019-12-18 22:30:00,0.371,71
2019-12-18 22:14:59,0.262,71
2019-12-18 22:00:00,0.412,71
2019-12-18 21:45:00,0.402,71
2019-12-18 21:29:59,0.328,71
2019-12-18 21:15:00,0.31,71
2019-12-18 21:00:00,0.314,71
2019-12-18 20:44:59,0.59,71
2019-12-18 20:30:00,0.669,71
2019-12-18 20:15:00,0.794,71
2019-12-18 19:59:59,0.78,71
2019-12-18 19:45:00,0.697,71
2019-12-18 19:30:00,0.793,71
2019-12-18 19:14:59,0.656,71
2019-12-18 19:00:00,0.866,71
2019-12-18 18:45:00,0.799,71
2019-12-18 18:29:59,0.907,71
2019-12-18 18:15:00,1.107,71
2019-12-18 18:00:00,0.889,71
2019-12-18 17:44:59,1.055,71
2019-12-18 17:30:00,1.182,71
2019-12-18 17:15:00,1.007,71
2019-12-18 16:59:59,0.999,71
2019-12-18 16:45:00,1.101,71
2019-12-18 16:30:00,1.564,71
2019-12-18 16:14:59,1.87,71
2019-12-18 16:00:00,2.92,71
2019-12-18 15:45:00,2.015,71
2019-12-18 15:29:59,2.952,71
2019-12-18 15:15:00,3.193,71
2019-12-18 15:00:00,3.027,71
2019-12-18 14:44:59,2.745,71
2019-12-18 14:30:00,2.341,71
2019-12-18 14:15:00,1.307,71
2019-12-18 13:59:59,2.049,71
2019-12-18 13:45:00,3.515,71
2019-12-18 13:30:00,3.369,71
2019-12-18 13:14:59,3.194,71
2019-12-18 13:00:00,2.452,71
2019-12-18 12:45:00,2.547,71
2019-12-18 12:29:59,2.616,71
2019-12-18 12:15:00,3.242,71
2019-12-18 12:00:00,3.924,71
2019-12-18 11:44:59,4.078,71
2019-12-18 11:30:00,4.481,71
2019-12-18 11:15:00,3.398,71
2019-12-18 10:59:59,3.229,71
2019-12-18 10:45:00,3.594,71
2019-12-18 10:30:00,3.583,71
2019-12-18 10:14:59,2.596,71
2019-12-18 10:00:00,3.044,71
2019-12-18 09:45:00,2.792,71
2019-12-18 09:29:59,2.335,71
2019-12-18 09:15:00,2.466,71
2019-12-18 09:00:00,3.481,71
2019-12-18 08:44:59,3.044,71
2019-12-18 08:30:00,1.889,71
2019-12-18 08:15:00,0.849,71
2019-12-18 07:59:59,0.792,71
2019-12-18 07:45:00,0.588,71
2019-12-18 07:30:00,0.346,71
2019-12-18 07:14:59,0.463,71
2019-12-18 07:00:00,0.374,71
2019-12-18 06:45:00,0.33,71
2019-12-18 06:29:59,0.333,71
2019-12-18 06:15:00,0.257,71
2019-12-18 06:00:00,0.359,71
2019-12-18 05:44:59,0.332,71
2019-12-18 05:30:00,0.354,71
2019-12-18 05:15:00,0.304,71
2019-12-18 04:59:59,0.279,71
2019-12-18 04:45:00,0.378,71
2019-12-18 04:30:00,0.258,71
2019-12-18 04:14:59,0.409,71
2019-12-18 04:00:00,0.365,71
2019-12-18 03:45:00,0.329,71
2019-12-18 03:29:59,0.378,71
2019-12-18 03:15:00,0.317,71
2019-12-18 03:00:00,0.348,71
2019-12-18 02:44:59,0.253,71
2019-12-18 02:30:00,0.355,71
2019-12-18 02:15:00,0.308,71
2019-12-18 01:59:59,0.299,71
2019-12-18 01:45:00,0.463,71
2019-12-18 01:30:00,0.226,71
2019-12-18 01:14:59,0.404,71
2019-12-18 01:00:00,0.345,71
2019-12-18 00:45:00,0.352,71
2019-12-18 00:29:59,0.319,71
2019-12-18 00:15:00,0.283,71
2019-12-18 00:00:00,0.356,71
2019-12-17 23:44:59,0.247,71
2019-12-17 23:30:00,0.413,71
2019-12-17 23:15:00,0.328,71
2019-12-17 22:59:59,0.265,71
2019-12-17 22:45:00,0.381,71
2019-12-17 22:30:00,0.266,71
2019-12-17 22:14:59,0.425,71
2019-12-17 22:00:00,0.409,71
2019-12-17 21:45:00,0.351,71
2019-12-17 21:29:59,0.322,71
2019-12-17 21:15:00,0.237,71
2019-12-17 21:00:00,0.383,71
2019-12-17 20:44:59,0.636,71
2019-12-17 20:30:00,0.649,71
2019-12-17 20:15:00,0.731,71
2019-12-17 19:59:59,0.628,71
2019-12-17 19:45:00,0.802,71
2019-12-17 19:30:00,0.71,71
2019-12-17 19:14:59,0.728,71
2019-12-17 19:00:00,0.768,71
2019-12-17 18:45:00,0.648,71
2019-12-17 18:29:59,0.919,71
2019-12-17 18:15:00,1.013,71
2019-12-17 18:00:00,1.288,71
2019-12-17 17:44:59,1.187,71
2019-12-17 17:30:00,1.307,71
2019-12-17 17:15:00,1.088,71
2019-12-17 16:59:59,1.013,71
2019-12-17 16:45:00,1.647,71
2019-12-17 16:30:00,2.266,71
2019-12-17 16:14:59,2.782,71
2019-12-17 16:00:00,3.652,71
2019-12-17 15:45:00,2.986,71
2019-12-17 15:29:59,3.237,71
2019-12-17 15:15:00,3.219,71
2019-12-17 15:00:00,3.257,71
2019-12-17 14:44:59,3.296,71
2019-12-17 14:30:00,2.792,71
2019-12-17 14:15:00,1.431,71
2019-12-17 13:59:59,2.01,71
2019-12-17 13:45:00,2.825,71
2019-12-17 13:30:00,2.375,71
2019-12-17 13:14:59,2.298,71
2019-12-17 13:00:00,2.812,71
2019-12-17 12:45:00,2.187,71
2019-12-17 12:29:59,3.415,71
2019-12-17 12:15:00,2.647,71
2019-12-17 12:00:00,2.674,71
2019-12-17 11:44:59,2.654,71
2019-12-17 11:30:00,2.335,71
2019-12-17 11:15:00,1.887,71
2019-12-17 10:59:59,2.397,71
2019-12-17 10:45:00,2.138,71
2019-12-17 10:30:00,2.778,71
2019-12-17 10:14:59,2.944,71
2019-12-17 10:00:00,2.42,71
2019-12-17 09:45:00,2.074,71
2019-12-17 09:29:59,2.273,71
2019-12-17 09:15:00,3.432,71
2019-12-17 09:00:00,4.154,71
2019-12-17 08:44:59,3.315,71
2019-12-17 08:30:00,1.66,71
2019-12-17 08:15:00,1.734,71
2019-12-17 07:59:59,1.659,71
2019-12-17 07:45:00,0.775,71
2019-12-17 07:30:00,0.448,71
2019-12-17 07:14:59,0.461,71
2019-12-17 07:00:00,0.365,71
2019-12-17 06:45:00,0.337,71
2019-12-17 06:29:59,0.385,71
2019-12-17 06:15:00,0.271,71
2019-12-17 06:00:00,0.462,71
2019-12-17 05:44:59,0.354,71
2019-12-17 05:30:00,0.27,71
2019-12-17 05:15:00,0.389,71
2019-12-17 04:59:59,0.279,71
2019-12-17 04:45:00,0.462,71
2019-12-17 04:30:00,0.35,71
2019-12-17 04:14:59,0.467,71
2019-12-17 04:00:00,0.364,71
2019-12-17 03:45:00,0.304,71
2019-12-17 03:29:59,0.376,71
2019-12-17 03:15:00,0.382,71
2019-12-17 03:00:00,0.358,71
2019-12-17 02:44:59,0.361,71
2019-12-17 02:30:00,0.308,71
2019-12-17 02:15:00,0.385,71
2019-12-17 01:59:59,0.303,71
2019-12-17 01:45:00,0.479,71
2019-12-17 01:30:00,0.326,71
2019-12-17 01:14:59,0.444,71
2019-12-17 01:00:00,0.39,71
2019-12-17 00:45:00,0.269,71
2019-12-17 00:29:59,0.389,71
2019-12-17 00:15:00,0.328,71
2019-12-17 00:00:00,0.33,71
2019-12-16 23:44:59,0.395,71
2019-12-16 23:30:00,0.356,71
2019-12-16 23:15:00,0.384,71
2019-12-16 22:59:59,0.34,71
2019-12-16 22:45:00,0.327,71
2019-12-16 22:30:00,0.417,71
2019-12-16 22:14:59,0.407,71
2019-12-16 22:00:00,0.471,71
2019-12-16 21:45:00,0.271,71
2019-12-16 21:29:59,0.316,71
2019-12-16 21:15:00,0.358,71
2019-12-16 21:00:00,0.344,71
2019-12-16 20:44:59,0.621,71
2019-12-16 20:30:00,0.554,71
2019-12-16 20:15:00,0.728,71
2019-12-16 19:59:59,0.684,71
2019-12-16 19:45:00,0.712,71
2019-12-16 19:30:00,0.804,71
2019-12-16 19:14:59,0.787,71
2019-12-16 19:00:00,0.923,71
2019-12-16 18:45:00,0.811,71
2019-12-16 18:29:59,0.877,71
2019-12-16 18:15:00,1.004,71
2019-12-16 18:00:00,0.932,71
2019-12-16 17:44:59,1.178,71
2019-12-16 17:30:00,1.047,71
2019-12-16 17:15:00,1.069,71
2019-12-16 16:59:59,1.112,71
2019-12-16 16:45:00,1.238,71
2019-12-16 16:30:00,1.996,71
2019-12-16 16:14:59,2.359,71
2019-12-16 16:00:00,3.036,71
2019-12-16 15:45:00,2.526,71
2019-12-16 15:29:59,3.351,71
2019-12-16 15:15:00,4.53,71
2019-12-16 15:00:00,3.622,71
2019-12-16 14:44:59,1.994,71
2019-12-16 14:30:00,2.17,71
2019-12-16 14:15:00,1.152,71
2019-12-16 13:59:59,2.129,71
2019-12-16 13:45:00,2.751,71
2019-12-16 13:30:00,2.519,71
2019-12-16 13:14:59,2.547,71
2019-12-16 13:00:00,2.7,71
2019-12-16 12:45:00,2.791,71
2019-12-16 12:29:59,3.246,71
2019-12-16 12:15:00,3.876,71
2019-12-16 12:00:00,4.016,71
2019-12-16 11:44:59,3.983,71
2019-12-16 11:30:00,3.331,71
2019-12-16 11:15:00,3.487,71
2019-12-16 10:59:59,4.187,71
2019-12-16 10:45:00,3.871,71
2019-12-16 10:30:00,3.914,71
2019-12-16 10:14:59,4.298,71
2019-12-16 10:00:00,3.676,71
2019-12-16 09:45:00,3.399,71
2019-12-16 09:29:59,3.659,71
2019-12-16 09:15:00,3.87,71
2019-12-16 09:00:00,3.936,71
